SiteID,SiteType,StreamID,HUC08,Year,variable,value
12940,Downstream,Michigan River,10180001,2013,Chla_P_Avg_mgM2,32.4005953971222
12940,Downstream,Michigan River,10180001,2013,DO_mgL,9.82
12940,Downstream,Michigan River,10180001,2013,Eco3ID,21
12940,Downstream,Michigan River,10180001,2013,Elev_AvgBasinwide_ft,9270
12940,Downstream,Michigan River,10180001,2013,Elev_MaxBasinwide_ft,12900
12940,Downstream,Michigan River,10180001,2013,Elev_MinBasinwide_ft,8030
12940,Downstream,Michigan River,10180001,2013,Elev_Outlet_ft,8030
12940,Downstream,Michigan River,10180001,2013,Flow_7dayMax_10yr_cfs,1020
12940,Downstream,Michigan River,10180001,2013,Flow_7dayMin_10yr_cfs,4.31
12940,Downstream,Michigan River,10180001,2013,Flow_AnnualAvg_cfs,112
12940,Downstream,Michigan River,10180001,2013,Flow_Peak_100yr_cfs,1880
12940,Downstream,Michigan River,10180001,2013,Flow_Peak_10yr_cfs,1200
12940,Downstream,Michigan River,10180001,2013,Lat,40.745373
12940,Downstream,Michigan River,10180001,2013,Long,-106.29673
12940,Downstream,Michigan River,10180001,2013,NH3_mgL,0.01415
12940,Downstream,Michigan River,10180001,2013,NO23_mgL,0.0625
12940,Downstream,Michigan River,10180001,2013,NRR,1.16641801004391
12940,Downstream,Michigan River,10180001,2013,PRR,0.841353371399354
12940,Downstream,Michigan River,10180001,2013,Precip_AnnualAvgBasinwide_in,24.27
12940,Downstream,Michigan River,10180001,2013,Slope_AvgBasinwide_pct,16
12940,Downstream,Michigan River,10180001,2013,Slope_Streamflow_ftMi,30.3
12940,Downstream,Michigan River,10180001,2013,SpecCond_uScm,185.25
12940,Downstream,Michigan River,10180001,2013,TN_mgL,0.4925
12940,Downstream,Michigan River,10180001,2013,TP_mgL,0.056
12940,Downstream,Michigan River,10180001,2013,WaterTemp_C,18.115
12940,Downstream,Michigan River,10180001,2013,pH,8.16
12946,Undisturbed,Michigan River,10180001,2013,CatchmentArea_sqKm,155.917398
12946,Undisturbed,Michigan River,10180001,2013,Chla_C_Avg_mgM2,6.16831418648143
12946,Undisturbed,Michigan River,10180001,2013,Chla_NP_Avg_mgM2,71.1050723254838
12946,Undisturbed,Michigan River,10180001,2013,Chla_N_Avg_mgM2,61.8864928819511
12946,Undisturbed,Michigan River,10180001,2013,Chla_P_Avg_mgM2,8.0662570130911
12946,Undisturbed,Michigan River,10180001,2013,DO_mgL,8.055
12946,Undisturbed,Michigan River,10180001,2013,Eco3ID,21
12946,Undisturbed,Michigan River,10180001,2013,Elev_AvgBasinwide_ft,10175
12946,Undisturbed,Michigan River,10180001,2013,Elev_MaxBasinwide_ft,12900
12946,Undisturbed,Michigan River,10180001,2013,Elev_MinBasinwide_ft,8750
12946,Undisturbed,Michigan River,10180001,2013,Elev_Outlet_ft,8745
12946,Undisturbed,Michigan River,10180001,2013,Flow_7dayMax_10yr_cfs,725
12946,Undisturbed,Michigan River,10180001,2013,Flow_7dayMin_10yr_cfs,4.76
12946,Undisturbed,Michigan River,10180001,2013,Flow_AnnualAvg_cfs,75.2
12946,Undisturbed,Michigan River,10180001,2013,Flow_Peak_100yr_cfs,1410
12946,Undisturbed,Michigan River,10180001,2013,Flow_Peak_10yr_cfs,994
12946,Undisturbed,Michigan River,10180001,2013,Lat,40.55343
12946,Undisturbed,Michigan River,10180001,2013,Long,-106.04337
12946,Undisturbed,Michigan River,10180001,2013,NH3_mgL,0.00875
12946,Undisturbed,Michigan River,10180001,2013,NO23_mgL,0.025
12946,Undisturbed,Michigan River,10180001,2013,NRR,2.26736504540694
12946,Undisturbed,Michigan River,10180001,2013,PRR,1.14744433108975
12946,Undisturbed,Michigan River,10180001,2013,Precip_AnnualAvgBasinwide_in,34.06
12946,Undisturbed,Michigan River,10180001,2013,Slope_AvgBasinwide_pct,30
12946,Undisturbed,Michigan River,10180001,2013,Slope_Streamflow_ftMi,103.8
12946,Undisturbed,Michigan River,10180001,2013,SpecCond_uScm,125.1
12946,Undisturbed,Michigan River,10180001,2013,TN_mgL,0.245
12946,Undisturbed,Michigan River,10180001,2013,TP_mgL,0.01565
12946,Undisturbed,Michigan River,10180001,2013,WaterTemp_C,16.12
12946,Undisturbed,Michigan River,10180001,2013,pH,7.565
138A,,Florida River,14080104,2014,CatchmentArea_sqKm,135.974475
138A,,Florida River,14080104,2014,Chla_C_Avg_mgM2,10.3370100377848
138A,,Florida River,14080104,2014,Chla_NP_Avg_mgM2,31.6888668371436
138A,,Florida River,14080104,2014,Chla_N_Avg_mgM2,44.1610625548643
138A,,Florida River,14080104,2014,Chla_P_Avg_mgM2,3.66031830846151
138A,,Florida River,14080104,2014,DO_mgL,7.31
138A,,Florida River,14080104,2014,Eco3ID,21
138A,,Florida River,14080104,2014,Elev_AvgBasinwide_ft,10949
138A,,Florida River,14080104,2014,Elev_MaxBasinwide_ft,13300
138A,,Florida River,14080104,2014,Elev_MinBasinwide_ft,8130
138A,,Florida River,14080104,2014,Elev_Outlet_ft,8137
138A,,Florida River,14080104,2014,Flow_7dayMax_10yr_cfs,585
138A,,Florida River,14080104,2014,Flow_7dayMin_10yr_cfs,5.37
138A,,Florida River,14080104,2014,Flow_AnnualAvg_cfs,78.4
138A,,Florida River,14080104,2014,Flow_Peak_100yr_cfs,1830
138A,,Florida River,14080104,2014,Flow_Peak_10yr_cfs,888
138A,,Florida River,14080104,2014,Lat,37.4277
138A,,Florida River,14080104,2014,Long,-107.6752
138A,,Florida River,14080104,2014,NH3_mgL,0.00825
138A,,Florida River,14080104,2014,NO23_mgL,0.025
138A,,Florida River,14080104,2014,NRR,1.62169531091237
138A,,Florida River,14080104,2014,PRR,0.555522147271106
138A,,Florida River,14080104,2014,Precip_AnnualAvgBasinwide_in,37.74
138A,,Florida River,14080104,2014,Slope_AvgBasinwide_pct,33
138A,,Florida River,14080104,2014,Slope_Streamflow_ftMi,258.8
138A,,Florida River,14080104,2014,SpecCond_uScm,111.395
138A,,Florida River,14080104,2014,TN_mgL,0.152
138A,,Florida River,14080104,2014,TP_mgL,0.0015
138A,,Florida River,14080104,2014,WaterTemp_C,15.65
138A,,Florida River,14080104,2014,pH,8.4
5574,,Boulder Creek,10190005,2012,CatchmentArea_sqKm,802.8969
5574,,Boulder Creek,10190005,2012,Chla_C_Avg_mgM2,14990.1376924659
5574,,Boulder Creek,10190005,2012,Chla_NP_Avg_mgM2,7225.56794666659
5574,,Boulder Creek,10190005,2012,Chla_N_Avg_mgM2,13971.2730381595
5574,,Boulder Creek,10190005,2012,Chla_P_Avg_mgM2,8166.43601146546
5574,,Boulder Creek,10190005,2012,DO_mgL,11.34
5574,,Boulder Creek,10190005,2012,Eco3ID,25
5574,,Boulder Creek,10190005,2012,Elev_AvgBasinwide_ft,8372
5574,,Boulder Creek,10190005,2012,Elev_MaxBasinwide_ft,13500
5574,,Boulder Creek,10190005,2012,Elev_MinBasinwide_ft,5070
5574,,Boulder Creek,10190005,2012,Elev_Outlet_ft,5068
5574,,Boulder Creek,10190005,2012,Flow_7dayMax_10yr_cfs,1670
5574,,Boulder Creek,10190005,2012,Flow_7dayMin_10yr_cfs,4.11
5574,,Boulder Creek,10190005,2012,Flow_AnnualAvg_cfs,186
5574,,Boulder Creek,10190005,2012,Flow_Peak_100yr_cfs,5176.36688516958
5574,,Boulder Creek,10190005,2012,Flow_Peak_10yr_cfs,2398.54000775566
5574,,Boulder Creek,10190005,2012,Lat,40.049793
5574,,Boulder Creek,10190005,2012,Long,-105.145877
5574,,Boulder Creek,10190005,2012,NH3_mgL,0.031
5574,,Boulder Creek,10190005,2012,NO23_mgL,2.6
5574,,Boulder Creek,10190005,2012,NRR,0.992679342674366
5574,,Boulder Creek,10190005,2012,PRR,0.936833013198464
5574,,Boulder Creek,10190005,2012,Precip_AnnualAvgBasinwide_in,24.86
5574,,Boulder Creek,10190005,2012,Slope_AvgBasinwide_pct,28
5574,,Boulder Creek,10190005,2012,Slope_Streamflow_ftMi,104.6
5574,,Boulder Creek,10190005,2012,SpecCond_uScm,268
5574,,Boulder Creek,10190005,2012,TN_mgL,3.34
5574,,Boulder Creek,10190005,2012,TP_mgL,0.91
5574,,Boulder Creek,10190005,2012,WaterTemp_C,16.915
5574,,Boulder Creek,10190005,2012,pH,8.015
5577,,Boulder Creek,10190005,2012,CatchmentArea_sqKm,393.67848
5577,,Boulder Creek,10190005,2012,Chla_C_Avg_mgM2,7340.8113668262
5577,,Boulder Creek,10190005,2012,Chla_NP_Avg_mgM2,11985.9929964018
5577,,Boulder Creek,10190005,2012,Chla_N_Avg_mgM2,10957.8554614569
5577,,Boulder Creek,10190005,2012,Chla_P_Avg_mgM2,7127.81958477589
5577,,Boulder Creek,10190005,2012,DO_mgL,10.335
5577,,Boulder Creek,10190005,2012,Eco3ID,25
5577,,Boulder Creek,10190005,2012,Elev_AvgBasinwide_ft,8658
5577,,Boulder Creek,10190005,2012,Elev_MaxBasinwide_ft,13500
5577,,Boulder Creek,10190005,2012,Elev_MinBasinwide_ft,5190
5577,,Boulder Creek,10190005,2012,Elev_Outlet_ft,5193
5577,,Boulder Creek,10190005,2012,Flow_7dayMax_10yr_cfs,989
5577,,Boulder Creek,10190005,2012,Flow_7dayMin_10yr_cfs,2.48
5577,,Boulder Creek,10190005,2012,Flow_AnnualAvg_cfs,108
5577,,Boulder Creek,10190005,2012,Flow_Peak_100yr_cfs,2824.79195010141
5577,,Boulder Creek,10190005,2012,Flow_Peak_10yr_cfs,1405.95183628843
5577,,Boulder Creek,10190005,2012,Lat,40.027139
5577,,Boulder Creek,10190005,2012,Long,-105.224334
5577,,Boulder Creek,10190005,2012,NH3_mgL,0.022
5577,,Boulder Creek,10190005,2012,NO23_mgL,0.19
5577,,Boulder Creek,10190005,2012,NRR,1.04500595496081
5577,,Boulder Creek,10190005,2012,PRR,0.996692133365703
5577,,Boulder Creek,10190005,2012,Precip_AnnualAvgBasinwide_in,26.05
5577,,Boulder Creek,10190005,2012,Slope_AvgBasinwide_pct,31
5577,,Boulder Creek,10190005,2012,Slope_Streamflow_ftMi,167.1
5577,,Boulder Creek,10190005,2012,SpecCond_uScm,200.7
5577,,Boulder Creek,10190005,2012,TN_mgL,0.59
5577,,Boulder Creek,10190005,2012,TP_mgL,0.018
5577,,Boulder Creek,10190005,2012,WaterTemp_C,12.27
5577,,Boulder Creek,10190005,2012,pH,7.72
5580,,Boulder Creek,10190005,2012,CatchmentArea_sqKm,106.707588
5580,,Boulder Creek,10190005,2012,Chla_C_Avg_mgM2,3034.41467292595
5580,,Boulder Creek,10190005,2012,Chla_NP_Avg_mgM2,5118.93536351713
5580,,Boulder Creek,10190005,2012,Chla_N_Avg_mgM2,3748.31513355799
5580,,Boulder Creek,10190005,2012,Chla_P_Avg_mgM2,1331.60171949519
5580,,Boulder Creek,10190005,2012,DO_mgL,10.6566666666667
5580,,Boulder Creek,10190005,2012,Eco3ID,21
5580,,Boulder Creek,10190005,2012,Elev_AvgBasinwide_ft,10122
5580,,Boulder Creek,10190005,2012,Elev_MaxBasinwide_ft,13400
5580,,Boulder Creek,10190005,2012,Elev_MinBasinwide_ft,7750
5580,,Boulder Creek,10190005,2012,Elev_Outlet_ft,7749
5580,,Boulder Creek,10190005,2012,Flow_7dayMax_10yr_cfs,462
5580,,Boulder Creek,10190005,2012,Flow_7dayMin_10yr_cfs,2.48
5580,,Boulder Creek,10190005,2012,Flow_AnnualAvg_cfs,47.7
5580,,Boulder Creek,10190005,2012,Flow_Peak_100yr_cfs,983
5580,,Boulder Creek,10190005,2012,Flow_Peak_10yr_cfs,668
5580,,Boulder Creek,10190005,2012,Lat,39.980605
5580,,Boulder Creek,10190005,2012,Long,-105.454816
5580,,Boulder Creek,10190005,2012,NH3_mgL,0.005
5580,,Boulder Creek,10190005,2012,NO23_mgL,0.16
5580,,Boulder Creek,10190005,2012,NRR,1.02635243884143
5580,,Boulder Creek,10190005,2012,PRR,0.897273726251652
5580,,Boulder Creek,10190005,2012,Precip_AnnualAvgBasinwide_in,31.72
5580,,Boulder Creek,10190005,2012,Slope_AvgBasinwide_pct,34
5580,,Boulder Creek,10190005,2012,Slope_Streamflow_ftMi,190.4
5580,,Boulder Creek,10190005,2012,SpecCond_uScm,50.3366666666667
5580,,Boulder Creek,10190005,2012,TN_mgL,0.26
5580,,Boulder Creek,10190005,2012,TP_mgL,0.0109
5580,,Boulder Creek,10190005,2012,WaterTemp_C,6.92333333333333
5580,,Boulder Creek,10190005,2012,pH,7.85333333333333
9240,,First Fork,14080102,2014,CatchmentArea_sqKm,142.967448
9240,,First Fork,14080102,2014,Chla_C_Avg_mgM2,10.1675508568375
9240,,First Fork,14080102,2014,Chla_NP_Avg_mgM2,16.6069997328346
9240,,First Fork,14080102,2014,Chla_N_Avg_mgM2,25.6900118316095
9240,,First Fork,14080102,2014,Chla_P_Avg_mgM2,12.7433304072364
9240,,First Fork,14080102,2014,DO_mgL,7.765
9240,,First Fork,14080102,2014,Eco3ID,21
9240,,First Fork,14080102,2014,Elev_AvgBasinwide_ft,9325
9240,,First Fork,14080102,2014,Elev_MaxBasinwide_ft,12500
9240,,First Fork,14080102,2014,Elev_MinBasinwide_ft,7080
9240,,First Fork,14080102,2014,Elev_Outlet_ft,7083
9240,,First Fork,14080102,2014,Flow_7dayMax_10yr_cfs,371
9240,,First Fork,14080102,2014,Flow_7dayMin_10yr_cfs,2.29
9240,,First Fork,14080102,2014,Flow_AnnualAvg_cfs,44.5
9240,,First Fork,14080102,2014,Flow_Peak_100yr_cfs,1900
9240,,First Fork,14080102,2014,Flow_Peak_10yr_cfs,920
9240,,First Fork,14080102,2014,Lat,37.35503
9240,,First Fork,14080102,2014,Long,-107.325398
9240,,First Fork,14080102,2014,NH3_mgL,0.016
9240,,First Fork,14080102,2014,NO23_mgL,0.025
9240,,First Fork,14080102,2014,NRR,1.39966383544676
9240,,First Fork,14080102,2014,PRR,1.09736397734203
9240,,First Fork,14080102,2014,Precip_AnnualAvgBasinwide_in,30.73
9240,,First Fork,14080102,2014,Slope_AvgBasinwide_pct,30
9240,,First Fork,14080102,2014,Slope_Streamflow_ftMi,296.6
9240,,First Fork,14080102,2014,SpecCond_uScm,417.15
9240,,First Fork,14080102,2014,TN_mgL,0.176
9240,,First Fork,14080102,2014,TP_mgL,0.011
9240,,First Fork,14080102,2014,WaterTemp_C,14.36
9240,,First Fork,14080102,2014,pH,8.325
9245,,Stollsteimer Creek,14080102,2014,CatchmentArea_sqKm,277.12893
9245,,Stollsteimer Creek,14080102,2014,Chla_C_Avg_mgM2,54.7014236097859
9245,,Stollsteimer Creek,14080102,2014,Chla_NP_Avg_mgM2,15.1835426128774
9245,,Stollsteimer Creek,14080102,2014,Chla_N_Avg_mgM2,21.216289454601
9245,,Stollsteimer Creek,14080102,2014,Chla_P_Avg_mgM2,9.55749780542727
9245,,Stollsteimer Creek,14080102,2014,DO_mgL,6.525
9245,,Stollsteimer Creek,14080102,2014,Eco3ID,21
9245,,Stollsteimer Creek,14080102,2014,Elev_AvgBasinwide_ft,7591
9245,,Stollsteimer Creek,14080102,2014,Elev_MaxBasinwide_ft,11000
9245,,Stollsteimer Creek,14080102,2014,Elev_MinBasinwide_ft,6530
9245,,Stollsteimer Creek,14080102,2014,Elev_Outlet_ft,6531
9245,,Stollsteimer Creek,14080102,2014,Flow_7dayMax_10yr_cfs,324
9245,,Stollsteimer Creek,14080102,2014,Flow_7dayMin_10yr_cfs,1.29
9245,,Stollsteimer Creek,14080102,2014,Flow_AnnualAvg_cfs,32.4
9245,,Stollsteimer Creek,14080102,2014,Flow_Peak_100yr_cfs,3360
9245,,Stollsteimer Creek,14080102,2014,Flow_Peak_10yr_cfs,1560
9245,,Stollsteimer Creek,14080102,2014,Lat,37.172523
9245,,Stollsteimer Creek,14080102,2014,Long,-107.295287
9245,,Stollsteimer Creek,14080102,2014,NH3_mgL,0.0765
9245,,Stollsteimer Creek,14080102,2014,NO23_mgL,0.765
9245,,Stollsteimer Creek,14080102,2014,NRR,0.763331690656295
9245,,Stollsteimer Creek,14080102,2014,PRR,0.564065005916062
9245,,Stollsteimer Creek,14080102,2014,Precip_AnnualAvgBasinwide_in,22.56
9245,,Stollsteimer Creek,14080102,2014,Slope_AvgBasinwide_pct,18
9245,,Stollsteimer Creek,14080102,2014,Slope_Streamflow_ftMi,60.6
9245,,Stollsteimer Creek,14080102,2014,SpecCond_uScm,619.3
9245,,Stollsteimer Creek,14080102,2014,TN_mgL,0.9985
9245,,Stollsteimer Creek,14080102,2014,TP_mgL,0.665
9245,,Stollsteimer Creek,14080102,2014,WaterTemp_C,17.59
9245,,Stollsteimer Creek,14080102,2014,pH,8.015
9274,,Williams Creek,14080102,2014,CatchmentArea_sqKm,116.808549
9274,,Williams Creek,14080102,2014,Chla_C_Avg_mgM2,30.2767069959162
9274,,Williams Creek,14080102,2014,Chla_NP_Avg_mgM2,69.9866417312316
9274,,Williams Creek,14080102,2014,Chla_N_Avg_mgM2,120.587153162093
9274,,Williams Creek,14080102,2014,Chla_P_Avg_mgM2,12.1163314377314
9274,,Williams Creek,14080102,2014,DO_mgL,6.48
9274,,Williams Creek,14080102,2014,Eco3ID,21
9274,,Williams Creek,14080102,2014,Elev_AvgBasinwide_ft,9853
9274,,Williams Creek,14080102,2014,Elev_MaxBasinwide_ft,12700
9274,,Williams Creek,14080102,2014,Elev_MinBasinwide_ft,7780
9274,,Williams Creek,14080102,2014,Elev_Outlet_ft,7778
9274,,Williams Creek,14080102,2014,Flow_7dayMax_10yr_cfs,373
9274,,Williams Creek,14080102,2014,Flow_7dayMin_10yr_cfs,2.59
9274,,Williams Creek,14080102,2014,Flow_AnnualAvg_cfs,46.8
9274,,Williams Creek,14080102,2014,Flow_Peak_100yr_cfs,1680
9274,,Williams Creek,14080102,2014,Flow_Peak_10yr_cfs,809
9274,,Williams Creek,14080102,2014,Lat,37.455877
9274,,Williams Creek,14080102,2014,Long,-107.198972
9274,,Williams Creek,14080102,2014,NH3_mgL,0.021
9274,,Williams Creek,14080102,2014,NO23_mgL,0.025
9274,,Williams Creek,14080102,2014,NRR,1.40523185744554
9274,,Williams Creek,14080102,2014,PRR,0.731459608715735
9274,,Williams Creek,14080102,2014,Precip_AnnualAvgBasinwide_in,33.26
9274,,Williams Creek,14080102,2014,Slope_AvgBasinwide_pct,40
9274,,Williams Creek,14080102,2014,Slope_Streamflow_ftMi,158.2
9274,,Williams Creek,14080102,2014,SpecCond_uScm,64.21
9274,,Williams Creek,14080102,2014,TN_mgL,0.1875
9274,,Williams Creek,14080102,2014,TP_mgL,0.0465
9274,,Williams Creek,14080102,2014,WaterTemp_C,22.175
9274,,Williams Creek,14080102,2014,pH,8.715
9372,,Vallecito Creek,14080101,2014,CatchmentArea_sqKm,208.494195
9372,,Vallecito Creek,14080101,2014,Chla_C_Avg_mgM2,37.4504789893516
9372,,Vallecito Creek,14080101,2014,Chla_NP_Avg_mgM2,40.1618258845082
9372,,Vallecito Creek,14080101,2014,Chla_N_Avg_mgM2,42.7037135987176
9372,,Vallecito Creek,14080101,2014,Chla_P_Avg_mgM2,21.5778023739552
9372,,Vallecito Creek,14080101,2014,DO_mgL,7.465
9372,,Vallecito Creek,14080101,2014,Eco3ID,21
9372,,Vallecito Creek,14080101,2014,Elev_AvgBasinwide_ft,11267
9372,,Vallecito Creek,14080101,2014,Elev_MaxBasinwide_ft,14100
9372,,Vallecito Creek,14080101,2014,Elev_MinBasinwide_ft,7880
9372,,Vallecito Creek,14080101,2014,Elev_Outlet_ft,7877
9372,,Vallecito Creek,14080101,2014,Flow_7dayMax_10yr_cfs,957
9372,,Vallecito Creek,14080101,2014,Flow_7dayMin_10yr_cfs,9.57
9372,,Vallecito Creek,14080101,2014,Flow_AnnualAvg_cfs,130
9372,,Vallecito Creek,14080101,2014,Flow_Peak_100yr_cfs,2360
9372,,Vallecito Creek,14080101,2014,Flow_Peak_10yr_cfs,1150
9372,,Vallecito Creek,14080101,2014,Lat,37.473985
9372,,Vallecito Creek,14080101,2014,Long,-107.546542
9372,,Vallecito Creek,14080101,2014,NH3_mgL,0.014
9372,,Vallecito Creek,14080101,2014,NO23_mgL,0.0955
9372,,Vallecito Creek,14080101,2014,NRR,1.03623121156103
9372,,Vallecito Creek,14080101,2014,PRR,0.847819096314088
9372,,Vallecito Creek,14080101,2014,Precip_AnnualAvgBasinwide_in,39.25
9372,,Vallecito Creek,14080101,2014,Slope_AvgBasinwide_pct,57
9372,,Vallecito Creek,14080101,2014,Slope_Streamflow_ftMi,193.9
9372,,Vallecito Creek,14080101,2014,SpecCond_uScm,45.59
9372,,Vallecito Creek,14080101,2014,TN_mgL,0.1905
9372,,Vallecito Creek,14080101,2014,TP_mgL,0.01035
9372,,Vallecito Creek,14080101,2014,WaterTemp_C,13.1
9372,,Vallecito Creek,14080101,2014,pH,7.7
9717,,Mancos River,14080107,2014,CatchmentArea_sqKm,297.84885
9717,,Mancos River,14080107,2014,Chla_C_Avg_mgM2,57.0060684706691
9717,,Mancos River,14080107,2014,Chla_NP_Avg_mgM2,181.321323613603
9717,,Mancos River,14080107,2014,Chla_N_Avg_mgM2,175.2207930995
9717,,Mancos River,14080107,2014,Chla_P_Avg_mgM2,18.1999160337392
9717,,Mancos River,14080107,2014,DO_mgL,7.995
9717,,Mancos River,14080107,2014,Eco3ID,20
9717,,Mancos River,14080107,2014,Elev_AvgBasinwide_ft,8793
9717,,Mancos River,14080107,2014,Elev_Outlet_ft,6595
9717,,Mancos River,14080107,2014,Flow_7dayMax_10yr_cfs,581
9717,,Mancos River,14080107,2014,Flow_7dayMin_10yr_cfs,3.26
9717,,Mancos River,14080107,2014,Flow_AnnualAvg_cfs,65.1
9717,,Mancos River,14080107,2014,Flow_Peak_100yr_cfs,3130
9717,,Mancos River,14080107,2014,Flow_Peak_10yr_cfs,1500
9717,,Mancos River,14080107,2014,Lat,37.304149
9717,,Mancos River,14080107,2014,Long,-108.357838
9717,,Mancos River,14080107,2014,NH3_mgL,0.0335
9717,,Mancos River,14080107,2014,NO23_mgL,0.025
9717,,Mancos River,14080107,2014,NRR,1.27772577844087
9717,,Mancos River,14080107,2014,PRR,0.717611623577708
9717,,Mancos River,14080107,2014,Slope_AvgBasinwide_pct,22
9717,,Mancos River,14080107,2014,SpecCond_uScm,692.61
9717,,Mancos River,14080107,2014,TN_mgL,0.3075
9717,,Mancos River,14080107,2014,TP_mgL,0.0175
9717,,Mancos River,14080107,2014,WaterTemp_C,22.515
9717,,Mancos River,14080107,2014,pH,7.795
9853,,Navajo River,14080101,2014,CatchmentArea_sqKm,200.465226
9853,,Navajo River,14080101,2014,Chla_C_Avg_mgM2,18.1321323613603
9853,,Navajo River,14080101,2014,Chla_NP_Avg_mgM2,120.316018472577
9853,,Navajo River,14080101,2014,Chla_N_Avg_mgM2,128.788977519942
9853,,Navajo River,14080101,2014,Chla_P_Avg_mgM2,6.4394488759971
9853,,Navajo River,14080101,2014,DO_mgL,6.835
9853,,Navajo River,14080101,2014,Eco3ID,21
9853,,Navajo River,14080101,2014,Elev_AvgBasinwide_ft,10171
9853,,Navajo River,14080101,2014,Elev_MaxBasinwide_ft,12800
9853,,Navajo River,14080101,2014,Elev_MinBasinwide_ft,7840
9853,,Navajo River,14080101,2014,Elev_Outlet_ft,7844
9853,,Navajo River,14080101,2014,Flow_7dayMax_10yr_cfs,924
9853,,Navajo River,14080101,2014,Flow_7dayMin_10yr_cfs,6.2
9853,,Navajo River,14080101,2014,Flow_AnnualAvg_cfs,125
9853,,Navajo River,14080101,2014,Flow_Peak_100yr_cfs,2310
9853,,Navajo River,14080101,2014,Flow_Peak_10yr_cfs,1130
9853,,Navajo River,14080101,2014,Lat,37.060503
9853,,Navajo River,14080101,2014,Long,-106.693152
9853,,Navajo River,14080101,2014,NH3_mgL,0.025
9853,,Navajo River,14080101,2014,NO23_mgL,0.025
9853,,Navajo River,14080101,2014,NRR,1.67657083865139
9853,,Navajo River,14080101,2014,PRR,0.642734649000108
9853,,Navajo River,14080101,2014,Precip_AnnualAvgBasinwide_in,39.25
9853,,Navajo River,14080101,2014,Slope_AvgBasinwide_pct,42
9853,,Navajo River,14080101,2014,Slope_Streamflow_ftMi,195
9853,,Navajo River,14080101,2014,SpecCond_uScm,120.15
9853,,Navajo River,14080101,2014,TN_mgL,0.1055
9853,,Navajo River,14080101,2014,TP_mgL,0.059
9853,,Navajo River,14080101,2014,WaterTemp_C,16.43
9853,,Navajo River,14080101,2014,pH,7.76
9862,,Rio Blanco River,14080101,2014,CatchmentArea_sqKm,240.351072
9862,,Rio Blanco River,14080101,2014,Chla_C_Avg_mgM2,32.3667035609328
9862,,Rio Blanco River,14080101,2014,Chla_NP_Avg_mgM2,71.6247471470555
9862,,Rio Blanco River,14080101,2014,Chla_N_Avg_mgM2,72.1218274111675
9862,,Rio Blanco River,14080101,2014,Chla_P_Avg_mgM2,16.6069997328346
9862,,Rio Blanco River,14080101,2014,DO_mgL,6.28
9862,,Rio Blanco River,14080101,2014,Eco3ID,21
9862,,Rio Blanco River,14080101,2014,Elev_AvgBasinwide_ft,9530
9862,,Rio Blanco River,14080101,2014,Elev_MaxBasinwide_ft,12800
9862,,Rio Blanco River,14080101,2014,Elev_MinBasinwide_ft,7240
9862,,Rio Blanco River,14080101,2014,Elev_Outlet_ft,7244
9862,,Rio Blanco River,14080101,2014,Flow_7dayMax_10yr_cfs,811
9862,,Rio Blanco River,14080101,2014,Flow_7dayMin_10yr_cfs,4.87
9862,,Rio Blanco River,14080101,2014,Flow_AnnualAvg_cfs,103
9862,,Rio Blanco River,14080101,2014,Flow_Peak_100yr_cfs,2580
9862,,Rio Blanco River,14080101,2014,Flow_Peak_10yr_cfs,1260
9862,,Rio Blanco River,14080101,2014,Lat,37.143698
9862,,Rio Blanco River,14080101,2014,Long,-106.885506
9862,,Rio Blanco River,14080101,2014,NH3_mgL,0.0175
9862,,Rio Blanco River,14080101,2014,NO23_mgL,0.025
9862,,Rio Blanco River,14080101,2014,NRR,1.23042752436232
9862,,Rio Blanco River,14080101,2014,PRR,0.808087156388955
9862,,Rio Blanco River,14080101,2014,Precip_AnnualAvgBasinwide_in,34.73
9862,,Rio Blanco River,14080101,2014,Slope_AvgBasinwide_pct,37
9862,,Rio Blanco River,14080101,2014,Slope_Streamflow_ftMi,110.8
9862,,Rio Blanco River,14080101,2014,SpecCond_uScm,124.3
9862,,Rio Blanco River,14080101,2014,TN_mgL,0.17
9862,,Rio Blanco River,14080101,2014,TP_mgL,0.084
9862,,Rio Blanco River,14080101,2014,WaterTemp_C,22.06
9862,,Rio Blanco River,14080101,2014,pH,8.305
